Robot Chicken (season 5)	Michelle Trachtenberg	E
Robot Chicken (season 5)	Mila Kunis	E
Robot Chicken (season 5)	Nathan Fillion	TE
Robot Chicken (season 5)	No Country for Old Men (film)	E
Robot Chicken (season 5)	Old Dogs (film)	TE
Robot Chicken (season 5)	Olivia Munn	E
Robot Chicken (season 5)	Optimus Prime	U
Robot Chicken (season 5)	Patrick Stump	TU
Robot Chicken (season 5)	Pete Wentz	TU
Robot Chicken (season 5)	Robot Chicken	TE
Robot Chicken (season 5)	Rove McManus	TE
Robot Chicken (season 5)	Sasha Barrese	E
Robot Chicken (season 5)	Schindler's List	U
Robot Chicken (season 5)	Seth MacFarlane	TE
Robot Chicken (season 5)	Seven of Nine	TU
Robot Chicken (season 5)	Sex and the City	E
Robot Chicken (season 5)	Showgirls	E
Robot Chicken (season 5)	Skeet Ulrich	TE
Robot Chicken (season 5)	Skeletor	U
Robot Chicken (season 5)	Stephen Stanton	TE
Robot Chicken (season 5)	Strawberry Shortcake	U
Robot Chicken (season 5)	Stuart Townsend	E
Robot Chicken (season 5)	Terms of Endearment	E
Robot Chicken (season 5)	The Beastmaster (film)	E
Robot Chicken (season 5)	The Cook, the Thief, His Wife & Her Lover	E
Robot Chicken (season 5)	The Core	E
Robot Chicken (season 5)	The Curious Case of Benjamin Button (film)	E
Robot Chicken (season 5)	The Departed	E
Robot Chicken (season 5)	The Godfather	E
Robot Chicken (season 5)	The League of Extraordinary Gentlemen (film)	E
Robot Chicken (season 5)	The Lord of the Rings	E
Robot Chicken (season 5)	The Smurfs	E
Robot Chicken (season 5)	Tisha Campbell-Martin	TE
Rocket Knight Adventures	Climax Group	TE
Rocket Knight Adventures	Contra: Shattered Soldier	TE
Rocket Knight Adventures	Fleetway Publications	U
Rocket Knight Adventures	Gradius	E
Rocket Knight Adventures	IPhone	E
Rocket Knight Adventures	IPod Touch	U
Rocket Knight Adventures	Jet pack	E
Rocket Knight Adventures	Jikkyō Power Pro Wrestling '96: Max Voltage	E
Rocket Knight Adventures	Mecha	TE
Rocket Knight Adventures	Michiru Yamane	TE
Rocket Knight Adventures	New International Track & Field	TE
Rocket Knight Adventures	Nigel Kitching	U
Rocket Knight Adventures	Opossum	U
Rocket Knight Adventures	Pig	U
Rocket Knight Adventures	PlayStation	TE
Rocket Knight Adventures	Robot	E
Rocket Knight Adventures	Rocket Knight	TE
Rocket Knight Adventures	Sega CD	E
Rocket Knight Adventures	Snatcher	E
Rocket Knight Adventures	Sonic the Comic	U
Rocket Knight Adventures	Sonic the Hedgehog (series)	TE
Rocket Knight Adventures	Sparkster	TE
Rocket Knight Adventures	Steam (software)	E
Rocket Knight Adventures	United Kingdom	TE
Rogue security software	Affiliate network	E
Rogue security software	Anti-Spyware Coalition	TE
Rogue security software	Business model	TE
Rogue security software	Chargeback	U
Rogue security software	Federal Trade Commission	E
Rogue security software	File archiver	TE
Rogue security software	Google	E
Rogue security software	Injunction	E
Rogue security software	Internet forum	TE
Rogue security software	Internet fraud	TE
Rogue security software	Kiev	E
Rogue security software	Peer-to-peer	E
Rogue security software	Plug-in (computing)	E
Rogue security software	Pornography	E
Rogue security software	Psychological manipulation	E
Rogue security software	Ransomware (malware)	TE
Rogue security software	Scareware	TE
Rogue security software	Search engine optimization	E
Rogue security software	Social engineering (security)	TE
Rogue security software	United States District Court for the District of Maryland	TE
Rogue security software	United States dollar	E
Rogue security software	Video clip	U
Rogue security software	Web browser	E
Ronald Caravan	Alice Tully Hall	TE
Ronald Caravan	Pottsville, Pennsylvania	TE
Ronald Caravan	Quarter tone	TE
Ronald Caravan	Timbre	E
Ronald Caravan	United States	TE
Rosenstein Park	European hare	U
Rosenstein Park	Germany	TE
Rosenstein Park	Wilhelma	E
Russell Woollen	Anglican Communion	U
Russell Woollen	Benjamin T. Rome School of Music	TE
Russell Woollen	Chicago Symphony Orchestra	TE
Russell Woollen	Europe	TE
Russell Woollen	Hartford, Connecticut	TE
Russell Woollen	Mark Twain	U
Russell Woollen	Mass	E
Russell Woollen	Nadia Boulanger	E
Russell Woollen	Nicolas Nabokov	TE
Russell Woollen	Paris	E
Russell Woollen	Peabody Institute	TE
Russell Woollen	Unitarian Universalist Association	TU
Russell Woollen	Walter Piston	TE
Santiago Vernazza	A.C. Milan	TE
Santiago Vernazza	Argentina	TE
Santiago Vernazza	Buenos Aires	TE
Santiago Vernazza	Rec.Sport.Soccer Statistics Foundation	TE
Santiago Vernazza	Torino F.C.	E
Schinia rivulosa	Arizona	TE
Schinia rivulosa	Florida	TE
Schinia rivulosa	Noctuidae	TE
Schinia rivulosa	Ragweed	E
Schinia rivulosa	Schinia	TE
Seal of Massachusetts	Algernon Sidney	U
Seal of Massachusetts	Algonquian peoples	E
Seal of Massachusetts	Blue Hills Reservation	U
Seal of Massachusetts	Dactylic hexameter	U
Seal of Massachusetts	Edmund H. Garrett	TE
Seal of Massachusetts	Massachusetts State House	TE
Seal of Massachusetts	Thomas Gage	U
Seal of Massachusetts	University of Copenhagen	TU
Shaoguan	Buddhism	E
Shaoguan	Chenzhou	TE
Shaoguan	China	TE
Shaoguan	China Danxia	E
Shaoguan	China National Highways	TE
Shaoguan	G4 Beijing–Hong Kong–Macau Expressway	TE
Shaoguan	Han Chinese	TE
Shaoguan	Heyuan	TE
Shaoguan	Huineng	TE
Shaoguan	Huizhou	TE
Shaoguan	Humid subtropical climate	E
Shaoguan	Jesuit China missions	E
Shaoguan	Johan Nieuhof	E
Shaoguan	Köppen climate classification	E
Shaoguan	List of ethnic groups in China	TE
Shaoguan	Maba Man	U
Shaoguan	Matteo Ricci	U
Shaoguan	Ming Dynasty	TE
Shaoguan	Monsoon	E
Shaoguan	Nan Mountains	E
Shaoguan	Pingshi, Guangdong	E
Shaoguan	Qingyuan	TE
Shaoguan	Renhua County	TE
Shaoguan	Roman Catholic Diocese of Shaozhou	E
Shaoguan	Shaoguan incident	U
Shaoguan	Shaozhou Tuhua	TE
Shaoguan	Time in China	TE
Shaoguan	Vehicle registration plates of China	TE
Shaoguan	Willem Blaeu	E
Shaoguan	World War II	U
Shaoguan	Zen	TE
Shopping list	Enumeration	TE
Shopping list	Grocery store	TE
Shopping list	Hobby	U
Shopping list	Home computer	E
Shopping list	Ingestion	E
Shopping list	Psychology	U
Shopping list	Refrigerator	E
Shopping list	Shopping cart	TE
Siege of Pyongyang (1592)	Commandery (China)	TE
Siege of Pyongyang (1592)	Japan	TE
Siege of Pyongyang (1592)	Li Rubai	TE
Siege of Pyongyang (1592)	Ming Dynasty	TE
Siege of Pyongyang (1592)	Siege of Pyongyang (1593)	TE
Siege of Pyongyang (1592)	Yu Seong-ryong	TE
Silk Stocking District (Talladega)	Alabama Legislature	TE
Silk Stocking District (Talladega)	Miss Willie's House	E
Silk Stocking District (Talladega)	Neoclassical architecture	E
Silk Stocking District (Talladega)	Victorian architecture	TE
Soho Foundry	Assembly line	TE
Soho Foundry	BCN Main Line	E
Soho Foundry	Blue plaque	E
Soho Foundry	Eric Roll, Baron Roll of Ipsden	E
Soho Foundry	Executive development	TE
Soho Foundry	Factory	TE
Soho Foundry	Frederick Winslow Taylor	E
Soho Foundry	George Haden	E
Soho Foundry	Henry Ford	E
Soho Foundry	Interchangeable parts	TE
Soho Foundry	James Watt	TE
Soho Foundry	James Watt junior	E
Soho Foundry	Lock (water transport)	TE
Soho Foundry	London Pneumatic Despatch Company	E
Soho Foundry	Management	E
Soho Foundry	Matthew Piers Watt Boulton	TE
Soho Foundry	Profit center	TE
Soho Foundry	Sick leave	TE
Soho Foundry	Thinktank, Birmingham	TE
Solomon Blatt, Jr.	Amateur boxing	TU
Solomon Blatt, Jr.	Anti-submarine warfare	TU
Solomon Blatt, Jr.	Atlantic Coast Conference	E
Solomon Blatt, Jr.	Frank McGuire	U
Solomon Blatt, Jr.	Lightweight	U
Solomon Blatt, Jr.	Solomon Blatt, Sr.	TE
Solomon Blatt, Jr.	South Carolina Gamecocks	E
Solomon Blatt, Jr.	South Carolina General Assembly	TE
Solomon Blatt, Jr.	Strom Thurmond	E
Solomon Blatt, Jr.	World War II	E
Sorry (Ciara song)	50 Cent	E
Sorry (Ciara song)	Amar'e Stoudemire	U
Sorry (Ciara song)	BET	E
Sorry (Ciara song)	Blac Elvis	TE
Sorry (Ciara song)	Centric	E
Sorry (Ciara song)	Christopher A. Sims	TU
Sorry (Ciara song)	Contemporary R&B	TE
Sorry (Ciara song)	Digital Songs	E
Sorry (Ciara song)	Essence (magazine)	E
Sorry (Ciara song)	Future (rapper)	E
Sorry (Ciara song)	Instagram	E
Sorry (Ciara song)	Jasper Cameron	TE
Sorry (Ciara song)	Malibu, California	E
Sorry (Ciara song)	Missy Elliott	E
Sorry (Ciara song)	Music journalism	TE
Sorry (Ciara song)	New York City	TE
Sorry (Ciara song)	Soundz	TE
Special View	Another Girl, Another Planet	TE
Special View	Compilation album	TE
Special View	Even Serpents Shine	TE
Special View	Peter Perrett	TE
Special View	Power pop	TE
Special View	The Only Ones	TE
Special View	United States	TE
Spironema (gastropod)	Cf.	E
Spironema (gastropod)	Chaco Culture National Historical Park	TU
Spironema (gastropod)	Dakota Territory	E
Spironema (gastropod)	Fielding Bradford Meek	TE
Spironema (gastropod)	Littorinidae	TE
Spironema (gastropod)	Marine (ocean)	TE
Spironema (gastropod)	Naticidae	TE
Spironema (gastropod)	Sea snail	TE
St Helens, Merseyside	2012 Summer Olympics opening ceremony	U
St Helens, Merseyside	A580 road	TE
St Helens, Merseyside	Adam Martindale	E
St Helens, Merseyside	Alan Tabern	U
St Helens, Merseyside	Alastair Pilkington	U
St Helens, Merseyside	Alderman	TE
St Helens, Merseyside	Alkali	U
St Helens, Merseyside	Amlwch	U
St Helens, Merseyside	Andrew Dixon (rugby league)	E
St Helens, Merseyside	Andy Yates	E
St Helens, Merseyside	Anne, Queen of Great Britain	E
St Helens, Merseyside	Association football	TE
St Helens, Merseyside	Audley-Stanley family	U
St Helens, Merseyside	BBC Sports Personality of the Year	U
St Helens, Merseyside	BBC Sports Personality of the Year Coach Award	E
St Helens, Merseyside	Battery electric vehicle	E
St Helens, Merseyside	Battle of Edgehill	E
St Helens, Merseyside	Bed and breakfast	TE
St Helens, Merseyside	Beecham Group	E
St Helens, Merseyside	Bernie Clifton	E
St Helens, Merseyside	Bill Foulkes	E
St Helens, Merseyside	Binge drinking	U
St Helens, Merseyside	Bog	E
St Helens, Merseyside	Brewing	E
St Helens, Merseyside	Brownfield land	E
St Helens, Merseyside	Bryn	E
St Helens, Merseyside	Budgie (musician)	E
St Helens, Merseyside	Calvinism	E
St Helens, Merseyside	Chalon-sur-Saône	E
St Helens, Merseyside	Chris Joynt	E
St Helens, Merseyside	County borough	TE
St Helens, Merseyside	Cowley International College	TE
St Helens, Merseyside	Currys	TE
St Helens, Merseyside	Danny Boyle	U
St Helens, Merseyside	David Yates	U
St Helens, Merseyside	Death by burning	U
St Helens, Merseyside	Domesday Book	E
St Helens, Merseyside	Dominic Barberi	U
St Helens, Merseyside	Dream (sculpture)	U
St Helens, Merseyside	Dunelm Group	TE
St Helens, Merseyside	Edge Hill University	E
St Helens, Merseyside	Elizabeth Prout	U
St Helens, Merseyside	English Civil War	E
St Helens, Merseyside	Fief	E
St Helens, Merseyside	Field (heraldry)	E
St Helens, Merseyside	Frank Cottrell Boyce	TE
St Helens, Merseyside	Frank Matcham	E
St Helens, Merseyside	Gang Show	U
St Helens, Merseyside	Gareth Frodsham	E
St Helens, Merseyside	Gary Wheeler (rugby league)	E
St Helens, Merseyside	George Groves (sound engineer)	U
St Helens, Merseyside	George III of the United Kingdom	E
St Helens, Merseyside	George V	E
St Helens, Merseyside	GlaxoSmithKline	TE
St Helens, Merseyside	Green Flag Award	E
St Helens, Merseyside	Griffon	E
St Helens, Merseyside	Iceland (supermarket)	TE
St Helens, Merseyside	Ipswich Cardinals	E
St Helens, Merseyside	Jacob Emmitt	E
St Helens, Merseyside	James Graham (rugby league)	E
St Helens, Merseyside	James Roby	E
St Helens, Merseyside	James Watt	U
St Helens, Merseyside	Jamie Foster	E
St Helens, Merseyside	Jane Drew	TE
St Helens, Merseyside	Jaume Plensa	U
St Helens, Merseyside	John Marius Wilson	E
St Helens, Merseyside	John William Draper	U
St Helens, Merseyside	John of Gaunt, 1st Duke of Lancaster	E
St Helens, Merseyside	Johnny Vegas	E
St Helens, Merseyside	Keiron Cunningham	E
St Helens, Merseyside	Knights Hospitaller	U
St Helens, Merseyside	Knowsley Hall	TE
St Helens, Merseyside	Labour Party (UK)	TE
St Helens, Merseyside	Lancashire and Cheshire Miners' Federation	E
St Helens, Merseyside	Lee Briers	E
St Helens, Merseyside	Lee Gaskell	E
St Helens, Merseyside	Lidl	E
St Helens, Merseyside	Lime (material)	E
St Helens, Merseyside	List of collieries in Lancashire since 1854	E
St Helens, Merseyside	Liverpool Lime Street railway station	E
St Helens, Merseyside	Liverpool South Parkway railway station	TE
St Helens, Merseyside	Liverpool St Helens F.C.	TE
St Helens, Merseyside	M58 motorway	TE
St Helens, Merseyside	M6 motorway	TE
St Helens, Merseyside	MTL (transport company)	TE
St Helens, Merseyside	Manchester Airport	TE
St Helens, Merseyside	Manchester United F.C.	E
St Helens, Merseyside	Mary I of England	U
St Helens, Merseyside	Maxwell Fry	TE
St Helens, Merseyside	Metropolitan borough	E
St Helens, Merseyside	Michael Smith (darts player)	U
St Helens, Merseyside	Monoclonius	TU
St Helens, Merseyside	Munich air disaster	U
St Helens, Merseyside	Municipal Corporations Act 1835	TE
St Helens, Merseyside	Next plc	E
St Helens, Merseyside	North West England	TE
St Helens, Merseyside	PC World (retailer)	E
St Helens, Merseyside	Paul Clough	E
St Helens, Merseyside	Paul Johnson (rugby league born 1988)	E
St Helens, Merseyside	Paul Wellens	TE
St Helens, Merseyside	Peerage of England	E
St Helens, Merseyside	Penny Cyclopaedia	E
St Helens, Merseyside	Petting zoo	E
St Helens, Merseyside	Photochemistry	U
St Helens, Merseyside	Public housing	TE
St Helens, Merseyside	Punch (magazine)	E
St Helens, Merseyside	Puritan	E
St Helens, Merseyside	Ravenhead glass	E
St Helens, Merseyside	Richard Seddon	U
St Helens, Merseyside	Robert de Ferrers, 1st Earl of Derby	U
St Helens, Merseyside	Roman conquest of Britain	E
St Helens, Merseyside	Rugby union	TE
St Helens, Merseyside	Salt	E
St Helens, Merseyside	Saltire	E
St Helens, Merseyside	Scott Moore (rugby league)	E
St Helens, Merseyside	Sculpture	E
St Helens, Merseyside	Sea level	E
St Helens, Merseyside	Shaun Magennis	E
St Helens, Merseyside	Shaun Woodward	E
St Helens, Merseyside	Sherd	U
St Helens, Merseyside	Sound film	TU
St Helens, Merseyside	Sport England	E
St Helens, Merseyside	St Helens & District Football Combination	TE
St Helens, Merseyside	Steve Prescott	E
St Helens, Merseyside	Strawberry (bus operator)	E
St Helens, Merseyside	Stuttgart	U
St Helens, Merseyside	T.J. Maxx	E
St Helens, Merseyside	The Burgies	U
St Helens, Merseyside	The Jazz Singer	U
St Helens, Merseyside	The Range (retailer)	TE
St Helens, Merseyside	Thomas Beecham	E
St Helens, Merseyside	Thomas Heatherwick	E
St Helens, Merseyside	Tithe	U
St Helens, Merseyside	Tom Armstrong (rugby league)	E
St Helens, Merseyside	Topps Tiles	E
St Helens, Merseyside	Trolleybus	E
St Helens, Merseyside	United Kingdom	TE
St Helens, Merseyside	West Park St Helens	E
St Helens, Merseyside	William Parr, 1st Marquess of Northampton	E
St Helens, Merseyside	William Quiller Orchardson	U
St Helens, Merseyside	World Club Challenge	E
Summa Health System	American College of Surgeons	TE
Summa Health System	Bariatrics	TE
Summa Health System	Canton, Ohio	TE
Summa Health System	Catholic Health Partners	TE
Summa Health System	Cuyahoga Falls, Ohio	TE
Summa Health System	Depletion-load NMOS logic	E
Summa Health System	Emergency	TE
Summa Health System	Hudson, Ohio	TE
Summa Health System	Joint Commission	TE
Summa Health System	Medicare (United States)	TE
Summa Health System	National Committee for Quality Assurance	TE
Summa Health System	National Institutes of Health	TE
Summa Health System	Orthopedic surgery	TE
Summa Health System	Psychologist	E
Summa Health System	Radiation therapy	TE
Summa Health System	Thomas J. Strauss	TE
Summa Health System	United States Department of Defense	E
Surachet Phupa	China	E
Surachet Phupa	Defender (association football)	TE
Surachet Phupa	Kashima Antlers	TE
Surachet Phupa	Kashima, Ibaraki	E
Surachet Phupa	Nam Định	E
Surachet Phupa	Supachai Phupa	TE
Surachet Phupa	Suphanburi	TE
Sébastien Bordeleau	1991–92 QMJHL season	TE
Sébastien Bordeleau	1992–93 QMJHL season	TE
Sébastien Bordeleau	1993–94 QMJHL season	TE
Sébastien Bordeleau	1994–95 QMJHL season	TE
Sébastien Bordeleau	1999–2000 NHL season	TE
Sébastien Bordeleau	2002–03 Nationalliga A season	E
Sébastien Bordeleau	2003–04 Nationalliga A season	TE
Sébastien Bordeleau	2004 Men's World Ice Hockey Championships	TE
Sébastien Bordeleau	2004–05 Nationalliga A season	TE
Sébastien Bordeleau	2005–06 Nationalliga A season	TE
Sébastien Bordeleau	2006–07 National League A season	TE
Sébastien Bordeleau	2007–08 NLA season	TE
Sébastien Bordeleau	2008 Men's World Ice Hockey Championships	TE
Sébastien Bordeleau	2009–10 NLA season	TE
Sébastien Bordeleau	American Hockey League	TE
Sébastien Bordeleau	Canada	TE
Sébastien Bordeleau	Canadians	TE
Sébastien Bordeleau	France	TE
Sébastien Bordeleau	Fredericton Canadiens	TE
Sébastien Bordeleau	Gatineau Olympiques	TE
Sébastien Bordeleau	Houston Aeros (1994–2013)	TE
Sébastien Bordeleau	Ice hockey	TE
Sébastien Bordeleau	National Hockey League	TE
Sébastien Bordeleau	National League A	TE
Sébastien Bordeleau	Paulin Bordeleau	TE
Sébastien Bordeleau	Phoenix Coyotes	TE
Sébastien Bordeleau	Point (ice hockey)	TE
Sébastien Bordeleau	Quebec Major Junior Hockey League	TE
Sébastien Bordeleau	SC Bern	TE
Sébastien Bordeleau	Season (sports)	TE
Sébastien Bordeleau	Vancouver Canucks	TE
Sébastien Bordeleau	Worcester IceCats	TE
Söngvakeppnin	Chris Neil	TU
Söngvakeppnin	Daníel Ágúst Haraldsson	TE
Söngvakeppnin	Eitt lag enn	TE
Söngvakeppnin	English language	TE
Söngvakeppnin	Eurovision Song Contest	TE
Söngvakeppnin	Frank McNamara (musician)	U
Söngvakeppnin	Friðrik Karlsson	TE
Söngvakeppnin	Iceland	TE
Söngvakeppnin	Magnús Eiríksson	TU
Söngvakeppnin	Music competition	TE
Söngvakeppnin	Nætur	TE
Söngvakeppnin	Paul Oscar	TE
Söngvakeppnin	Pálmi Gunnarsson	TE
Söngvakeppnin	Silvía Night	E
Söngvakeppnin	Sjonni Brink	TE
Söngvakeppnin	Sveinn Rúnar Sigurðsson	E
Söngvakeppnin	Sálin hans Jóns míns	TE
Söngvakeppnin	The Innocents (Australian band)	E
Söngvakeppnin	Two Tricky	TE
Söngvakeppnin	Þá veistu svarið	TE
T'ai chi classics	Changsha	E
T'ai chi classics	Chinese martial arts	TE
T'ai chi classics	Classical Chinese	TE
T'ai chi classics	Hong Kong	E
T'ai chi classics	Jin Yong	U
T'ai chi classics	Laozi	E
T'ai chi classics	T'ai chi ch'uan	TE
T'ai chi classics	Wu Chien-ch'uan	TE
T'ai chi classics	Wu-style t'ai chi ch'uan	TE
TVGN	480i	TE
TVGN	Academy Awards	E
TVGN	Amiga 1000	TU
TVGN	Amiga 3000	TU
TVGN	Amiga Zorro II	TU
TVGN	Atari	U
TVGN	Atari 8-bit family	TU
TVGN	Backhaul (broadcasting)	TE
TVGN	Baud	E
TVGN	Bright House Networks	E
TVGN	Cable television	TE
TVGN	Cable television headend	TE
TVGN	Canada	E
TVGN	Carrie Ann Inaba	TE
TVGN	Channel surfing	E
TVGN	Chicago	TE
TVGN	Chris Harrison	TE
TVGN	Commodore International	U
TVGN	Compositing	E
TVGN	Crash (computing)	TU
TVGN	Dancing with the Stars	TE
TVGN	Dancing with the Stars (U.S. TV series)	E
TVGN	Demodulation	E
TVGN	EPROM	U
TVGN	Emergency Alert System	U
TVGN	Extended ASCII	U
TVGN	Floppy disk	U
TVGN	Guru Meditation	TU
TVGN	Halloween	E
TVGN	Holiday	E
TVGN	Industry Standard Architecture	TU
TVGN	Joan Rivers	TE
TVGN	Joey Fatone	TE
TVGN	Joint venture	E
TVGN	Lions Gate Entertainment	TE
TVGN	Mainframe computer	U
TVGN	Mediacom	TE
TVGN	Melissa Rivers	E
TVGN	Monaural	TE
TVGN	Motion Picture Association of America	TE
TVGN	Patch (computing)	U
TVGN	Patent	TE
TVGN	Pay-per-view	TE
TVGN	Personal computer	E
TVGN	Private cable operator	TE
TVGN	Promotion (marketing)	TE
TVGN	RS-232	TE
TVGN	Riser card	U
TVGN	Serial communication	E
TVGN	Soapnet	TE
TVGN	Split screen (computer graphics)	TE
TVGN	Standard-definition television	TE
TVGN	Television station	TE
TVGN	The Bachelor (U.S. TV series)	TE
TVGN	The Bold and the Beautiful	TE
TVGN	The Faculty	E
TVGN	The Young and the Restless	TE
TVGN	Tulsa, Oklahoma	E
TVGN	United States	TE
TVGN	Univers	E
TVGN	WGN America	TE
TVGN	WGN-TV	TE
TVGN	WPIX	TE
TVGN	Website	TE
Tacony, Philadelphia	Al Schmid	U
Tacony, Philadelphia	Andrew Carnegie	U
Tacony, Philadelphia	Benny Bass	U
Tacony, Philadelphia	Betsy Ross Bridge	E
Tacony, Philadelphia	Chick Hartley	E
Tacony, Philadelphia	Disston Saw Works	E
Tacony, Philadelphia	Frank Legacki	E
Tacony, Philadelphia	Frank Shuman	U
Tacony, Philadelphia	Freddie 'Red' Cochrane	E
Tacony, Philadelphia	Fritzie Zivic	E
Tacony, Philadelphia	Interstate 95 in Pennsylvania	TE
Tacony, Philadelphia	Italian American	TE
Tacony, Philadelphia	Johnny Jadick	E
Tacony, Philadelphia	Kensington	E
Tacony, Philadelphia	Lenape	U
Tacony, Philadelphia	Northeast Corridor	TE
Tacony, Philadelphia	Pennsylvania	TE
Tacony, Philadelphia	Philadelphia	TE
Tacony, Philadelphia	Philadelphia Bulletin	TE
Tacony, Philadelphia	Philadelphia Police Department	TE
Tacony, Philadelphia	Philadelphia and Trenton Railroad	E
Tacony, Philadelphia	Pride of the Marines	E
Tacony, Philadelphia	William Penn	U
Temple Emanu-El (Helena, Montana)	Berlin	U
Temple Emanu-El (Helena, Montana)	Bucket brigade	E
Temple Emanu-El (Helena, Montana)	Chabad	E
Temple Emanu-El (Helena, Montana)	Franke Wilmer	U
Temple Emanu-El (Helena, Montana)	Great Depression	U
Temple Emanu-El (Helena, Montana)	Israel Defense Forces	E
Temple Emanu-El (Helena, Montana)	Joseph Toole	U
Temple Emanu-El (Helena, Montana)	Moorish Revival architecture	E
Temple Emanu-El (Helena, Montana)	National Register of Historic Places listings in Lewis and Clark County, Montana	E
Temple Emanu-El (Helena, Montana)	Netherlands	U
Temple Emanu-El (Helena, Montana)	Paul Revere	U
Temple Emanu-El (Helena, Montana)	Porphyry (geology)	E
Temple Emanu-El (Helena, Montana)	Romanesque Revival architecture	E
Temple Emanu-El (Helena, Montana)	Samuel Schulman	TE
Temple Emanu-El (Helena, Montana)	Seventh-day Adventist Church	U
Temple Emanu-El (Helena, Montana)	Synagogue	TE
Thank God You're Here (UK TV series)	Claudia Winkleman	TE
Thank God You're Here (UK TV series)	Clive Anderson	TE
Thank God You're Here (UK TV series)	Fern Britton	TE
Thank God You're Here (UK TV series)	Hamish Blake	TE
Thank God You're Here (UK TV series)	ITV (TV channel)	TE
Thank God You're Here (UK TV series)	ITV (TV network)	TE
Thank God You're Here (UK TV series)	Improvisational theatre	TE
Thank God You're Here (UK TV series)	James Corden	TE
Thank God You're Here (UK TV series)	Jennie McAlpine	TE
Thank God You're Here (UK TV series)	John Thomson (comedian)	TE
Thank God You're Here (UK TV series)	Kirsten O'Brien	TE
Thank God You're Here (UK TV series)	Lee Mack	TE
Thank God You're Here (UK TV series)	Member of Parliament	U
Thank God You're Here (UK TV series)	Michael McIntyre	TE
Thank God You're Here (UK TV series)	Olivia Lee	E
Thank God You're Here (UK TV series)	Phil Nichol	E
Thank God You're Here (UK TV series)	Richard Wilson (Scottish actor)	TE
Thank God You're Here (UK TV series)	STV (TV channel)	TE
Thank God You're Here (UK TV series)	Talkback Thames	TE
Thank God You're Here (UK TV series)	Thank God You're Here	TE
Thank God You're Here (UK TV series)	Vernon Kay	TE
The Brass Bottle (1923 film)	Arthur L. Todd	TE
The Brass Bottle (1923 film)	Barbara La Marr	TE
The Brass Bottle (1923 film)	Fred Myton	TE
The Brass Bottle (1923 film)	I Dream of Jeannie	U
The Brass Bottle (1923 film)	Otis Harlan	E
The Brass Bottle (1923 film)	Tony Randall	E
The Brass Bottle (1923 film)	Tully Marshall	TE
The Idea of Beautiful	9th Wonder	TE
The Idea of Beautiful	AMP production discography	TE
The Idea of Beautiful	Ab-Soul	TE
The Idea of Beautiful	Acoustic guitar	E
The Idea of Beautiful	Audio mixing (recorded music)	TE
The Idea of Beautiful	BJ the Chicago Kid	E
The Idea of Beautiful	Big Rube	TE
The Idea of Beautiful	Burlington, North Carolina	E
The Idea of Beautiful	Donald Glover	TE
The Idea of Beautiful	Hip hop music	TE
The Idea of Beautiful	It's a Wonderful World Music Group	TE
The Idea of Beautiful	Keyboard instrument	TE
The Idea of Beautiful	Photography	E
The Idea of Beautiful	Raheem DeVaughn	E
The Idea of Beautiful	Raleigh, North Carolina	TE
The Idea of Beautiful	Rapsody	TE
The Idea of Beautiful	The Cool Kids	TE
The Idea of Beautiful	United States	TE
The New What Next	Brian McTernan	TE
The New What Next	Caution (album)	TE
The New What Next	Drum kit	TE
The New What Next	Guitar	TE
The New What Next	Till the Wheels Fall Off (Hot Water Music album)	TE
The Ringer (1952 film)	Denholm Elliott	TE
The Ringer (1952 film)	Donald Wolfit	E
The Ringer (1952 film)	Dora Bryan	TE
The Ringer (1952 film)	Edward Chapman (actor)	TE
The Ringer (1952 film)	Guy Hamilton	TE
The Ringer (1952 film)	Herbert Lom	TE
The Ringer (1952 film)	John Slater (actor)	TE
The Ringer (1952 film)	John Stuart (actor)	TE
The Ringer (1952 film)	London Films	TE
The Ringer (1952 film)	Mai Zetterling	TE
The Ringer (1952 film)	Norman Wooland	TE
The Ringer (1952 film)	William Hartnell	TE
The Russian Campaign	Army	TE
The Russian Campaign	Baltic Sea	TE
The Russian Campaign	Black Sea	TE
The Russian Campaign	Board wargame	TE
The Russian Campaign	Cavalry	TE
The Russian Campaign	Chit (board wargames)	TE
The Russian Campaign	Combat results table	TE
The Russian Campaign	Finland	TE
The Russian Campaign	Italy	TE
The Russian Campaign	Mountain	E
The Russian Campaign	Origins Award	E
The Russian Campaign	Paratrooper	TE
The Russian Campaign	Rail transport	E
The Russian Campaign	River	E
The Russian Campaign	Swamp	E
The Russian Campaign	Weather	E
The Russian Campaign	Wood	E
The Russian Campaign	World War II	TE
Thirty-second government of Israel	Avigdor Lieberman	E
Thirty-second government of Israel	Ayoob Kara	TE
Thirty-second government of Israel	Benjamin Netanyahu	TE
Thirty-second government of Israel	Culture and Sport Ministry	TE
Thirty-second government of Israel	Daniel Hershkowitz	U
Thirty-second government of Israel	Danny Ayalon	TE
Thirty-second government of Israel	Economic Strategy Ministry	TE
Thirty-second government of Israel	Ehud Barak	TE
Thirty-second government of Israel	Energy and Water Resources Ministry	TE
Thirty-second government of Israel	Environmental Protection Ministry (Israel)	TE
Thirty-second government of Israel	Home Front Defense Ministry	TE
Thirty-second government of Israel	Independence (Israeli political party)	TE
Thirty-second government of Israel	Internal Affairs Minister of Israel	TE
Thirty-second government of Israel	Israeli Labor Party	TE
Thirty-second government of Israel	Israeli legislative election, 2009	TE
